id,title,display_title,date,source_url,folder,type,author,reliability,side,notes
legal_gov_uscourts_nysd_590939_519_0_pdf,gov.uscourts.nysd.590939.519.0.pdf,Court Filing 519,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_545_0_pdf,gov.uscourts.nysd.590939.545.0.pdf,Court Filing 545,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_559_0_pdf,gov.uscourts.nysd.590939.559.0.pdf,Court Filing 559,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_554_0_pdf,gov.uscourts.nysd.590939.554.0.pdf,Court Filing 554,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_516_0_pdf,gov.uscourts.nysd.590939.516.0.pdf,Court Filing 516,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_583_0_pdf,gov.uscourts.nysd.590939.583.0.pdf,Court Filing 583,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_539_0_pdf,gov.uscourts.nysd.590939.539.0.pdf,Court Filing 539,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_522_0_pdf,gov.uscourts.nysd.590939.522.0.pdf,Court Filing 522,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_563_0_pdf,gov.uscourts.nysd.590939.563.0.pdf,Court Filing 563,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_573_2_pdf,gov.uscourts.nysd.590939.573.2.pdf,"Court Filing 573, Attachment 2",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_553_0_pdf,gov.uscourts.nysd.590939.553.0.pdf,Court Filing 553,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_523_3_pdf,gov.uscourts.nysd.590939.523.3.pdf,"Court Filing 523, Attachment 3",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_520_0_pdf,gov.uscourts.nysd.590939.520.0.pdf,Court Filing 520,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_510_0_pdf,gov.uscourts.nysd.590939.510.0.pdf,Court Filing 510,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_521_0_pdf,gov.uscourts.nysd.590939.521.0.pdf,Court Filing 521,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_540_0_1_pdf,gov.uscourts.nysd.590939.540.0_1.pdf,Court Filing 540,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_542_0_pdf,gov.uscourts.nysd.590939.542.0.pdf,Court Filing 542,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_524_0_pdf,gov.uscourts.nysd.590939.524.0.pdf,Court Filing 524,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_531_0_pdf,gov.uscourts.nysd.590939.531.0.pdf,Court Filing 531,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_587_0_pdf,gov.uscourts.nysd.590939.587.0.pdf,Court Filing 587,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_555_0_pdf,gov.uscourts.nysd.590939.555.0.pdf,Court Filing 555,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_527_0_pdf,gov.uscourts.nysd.590939.527.0.pdf,Court Filing 527,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_523_1_pdf,gov.uscourts.nysd.590939.523.1.pdf,"Court Filing 523, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_552_0_pdf,gov.uscourts.nysd.590939.552.0.pdf,Court Filing 552,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_548_0_pdf,gov.uscourts.nysd.590939.548.0.pdf,Court Filing 548,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_543_0_pdf,gov.uscourts.nysd.590939.543.0.pdf,Court Filing 543,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_592_0_pdf,gov.uscourts.nysd.590939.592.0.pdf,Court Filing 592,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_523_0_pdf,gov.uscourts.nysd.590939.523.0.pdf,Court Filing 523,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_518_1_pdf,gov.uscourts.nysd.590939.518.1.pdf,"Court Filing 518, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_544_0_pdf,gov.uscourts.nysd.590939.544.0.pdf,Court Filing 544,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_532_0_pdf,gov.uscourts.nysd.590939.532.0.pdf,Court Filing 532,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_529_0_pdf,gov.uscourts.nysd.590939.529.0.pdf,Court Filing 529,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_523_2_pdf,gov.uscourts.nysd.590939.523.2.pdf,"Court Filing 523, Attachment 2",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_590_0_pdf,gov.uscourts.nysd.590939.590.0.pdf,Court Filing 590,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_565_0_pdf,gov.uscourts.nysd.590939.565.0.pdf,Court Filing 565,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_530_0_pdf,gov.uscourts.nysd.590939.530.0.pdf,Court Filing 530,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_547_0_pdf,gov.uscourts.nysd.590939.547.0.pdf,Court Filing 547,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_560_0_pdf,gov.uscourts.nysd.590939.560.0.pdf,Court Filing 560,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_533_0_pdf,gov.uscourts.nysd.590939.533.0.pdf,Court Filing 533,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_549_0_pdf,gov.uscourts.nysd.590939.549.0.pdf,Court Filing 549,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_535_0_pdf,gov.uscourts.nysd.590939.535.0.pdf,Court Filing 535,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_594_0_pdf,gov.uscourts.nysd.590939.594.0.pdf,Court Filing 594,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_593_0_pdf,gov.uscourts.nysd.590939.593.0.pdf,Court Filing 593,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_588_0_pdf,gov.uscourts.nysd.590939.588.0.pdf,Court Filing 588,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_517_0_pdf,gov.uscourts.nysd.590939.517.0.pdf,Court Filing 517,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_539_1_pdf,gov.uscourts.nysd.590939.539.1.pdf,"Court Filing 539, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_546_0_pdf,gov.uscourts.nysd.590939.546.0.pdf,Court Filing 546,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_550_0_pdf,gov.uscourts.nysd.590939.550.0.pdf,Court Filing 550,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_526_0_pdf,gov.uscourts.nysd.590939.526.0.pdf,Court Filing 526,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_538_0_1_pdf,gov.uscourts.nysd.590939.538.0_1.pdf,Court Filing 538,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_525_0_pdf,gov.uscourts.nysd.590939.525.0.pdf,Court Filing 525,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_536_0_pdf,gov.uscourts.nysd.590939.536.0.pdf,Court Filing 536,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_529_1_pdf,gov.uscourts.nysd.590939.529.1.pdf,"Court Filing 529, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_561_0_pdf,gov.uscourts.nysd.590939.561.0.pdf,Court Filing 561,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_512_0_pdf,gov.uscourts.nysd.590939.512.0.pdf,Court Filing 512,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_583_1_pdf,gov.uscourts.nysd.590939.583.1.pdf,"Court Filing 583, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_518_0_pdf,gov.uscourts.nysd.590939.518.0.pdf,Court Filing 518,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_591_0_pdf,gov.uscourts.nysd.590939.591.0.pdf,Court Filing 591,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_573_1_pdf,gov.uscourts.nysd.590939.573.1.pdf,"Court Filing 573, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_515_0_pdf,gov.uscourts.nysd.590939.515.0.pdf,Court Filing 515,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_573_0_pdf,gov.uscourts.nysd.590939.573.0.pdf,Court Filing 573,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_537_0_pdf,gov.uscourts.nysd.590939.537.0.pdf,Court Filing 537,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_535_1_pdf,gov.uscourts.nysd.590939.535.1.pdf,"Court Filing 535, Attachment 1",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_528_0_pdf,gov.uscourts.nysd.590939.528.0.pdf,Court Filing 528,,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_523_4_pdf,gov.uscourts.nysd.590939.523.4.pdf,"Court Filing 523, Attachment 4",,,legal,court filing,,high,court,auto-enriched from filename/folder
legal_gov_uscourts_nysd_590939_534_0_pdf,gov.uscourts.nysd.590939.534.0.pdf,Court Filing 534,,,legal,court filing,,high,court,auto-enriched from filename/folder
"media_Kelsey & Sam chat, in chronological order_pdf","Kelsey & Sam chat, in chronological order.pdf","Media: Kelsey & Sam chat, in chronological order",,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
media__gitkeep,.gitkeep,Media: .Gitkeep,,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
media_Puck 9_5_24_pdf,Puck 9.5.24.pdf,Media: Puck 9.5.24,,,media,media article,,secondary,media,auto-enriched from filename/folder
media_FTX’s Bahamas liquidators slam ‘inflammatory’ claims _ The Tribune_pdf,FTX’s Bahamas liquidators slam ‘inflammatory’ claims _ The Tribune.pdf,Media: FTX’s Bahamas liquidators slam ‘inflammatory’ claims  The Tribune,,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
media_SCB-Calculation-Press-Release-2Jan23-final_pdf,SCB-Calculation-Press-Release-2Jan23-final.pdf,Media: SCB Calculation Press Release 2Jan23 final,,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
media_FTX’s $950 Million Bankruptcy Fees Among Costliest Since Lehman_docx_pdf,FTX’s $950 Million Bankruptcy Fees Among Costliest Since Lehman.docx.pdf,Media: FTX’s $950 Million Bankruptcy Fees Among Costliest Since Lehman.docx,,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
media_S_B_F_’s Latest Plan to Get Out of Jail - Puck_pdf,S.B.F.’s Latest Plan to Get Out of Jail - Puck.pdf,Media: S.B.F.’s Latest Plan to Get Out of Jail  Puck,,,media,media article,,secondary,media,auto-enriched from filename/folder
"media_FTX founder Sam Bankman-Fried speaks out after sentencing_ 'I'm haunted, every day, by what was lost' - ABC News_pdf","FTX founder Sam Bankman-Fried speaks out after sentencing_ 'I'm haunted, every day, by what was lost' - ABC News.pdf","Media: FTX founder Sam Bankman Fried speaks out after sentencing 'I'm haunted, every day, by what was lost'  ABC News",,,media,media article,,secondary,media,auto-enriched from filename/folder
"media_Exclusive_ Sam Bankman-Fried, Phoning the Sun From Jail, Rebuffs ‘Center-Left’ Politics — and Signals Sympathy With Trump _ The New York Sun_pdf","Exclusive_ Sam Bankman-Fried, Phoning the Sun From Jail, Rebuffs ‘Center-Left’ Politics — and Signals Sympathy With Trump _ The New York Sun.pdf","Media: Exclusive Sam Bankman Fried, Phoning the Sun From Jail, Rebuffs ‘Center Left’ Politics — and Signals Sympathy With Trump  The New York Sun",,,media,media article,,secondary,unknown,auto-enriched from filename/folder
media_Bahamas shreds FTX CEO John Ray_ 'extremely regrettable' accusations_pdf,Bahamas shreds FTX CEO John Ray_ 'extremely regrettable' accusations.pdf,Media: Bahamas shreds FTX CEO John Ray 'extremely regrettable' accusations,,,media,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Free SBF_ Sam Bankman-Fried's Side of the FTX Story_pdf,Free SBF_ Sam Bankman-Fried's Side of the FTX Story.pdf,Misc: Free SBF Sam Bankman Fried's Side of the FTX Story,,,misc,unknown,,unknown,defense,auto-enriched from filename/folder
misc_The underreported story - What happened_ - What Happened to FTX_pdf,The underreported story - What happened_ - What Happened to FTX.pdf,Misc: The underreported story  What happened  What Happened to FTX,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_SBF's 'NAV over time' graph_jpeg,SBF's 'NAV over time' graph.jpeg,Misc: SBF's 'NAV over time' graph,,,misc,image,,needs verification,unknown,auto-enriched from filename/folder
misc_Selection of Ryan Salame quotes re prosecutorial misconduct_docx_pdf,Selection of Ryan Salame quotes re prosecutorial misconduct.docx.pdf,Misc: Selection of Ryan Salame quotes re prosecutorial misconduct.docx,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
"misc_Opinion _ Sam Bankman-Fried, a personal verdict - Washington Post_pdf","Opinion _ Sam Bankman-Fried, a personal verdict - Washington Post.pdf","Misc: Opinion  Sam Bankman Fried, a personal verdict  Washington Post",,,misc,media article,,secondary,media,auto-enriched from filename/folder
misc_SBFwrittentestimonynotes12122022_pdf,SBFwrittentestimonynotes12122022.pdf,Misc: SBFwrittentestimonynotes12122022,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_HFSC first letter to Gensler re SBF - 2_10_23_pdf,HFSC first letter to Gensler re SBF - 2_10_23.pdf,Misc: HFSC first letter to Gensler re SBF  2 10 23,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_“You pled guilty to crimes that are not actually crimes_” “Correct_”_pdf,“You pled guilty to crimes that are not actually crimes_” “Correct.”.pdf,Misc: “You pled guilty to crimes that are not actually crimes ” “Correct.”,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc__gitkeep,.gitkeep,Misc: .Gitkeep,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_SBF's 'Profit vs Consumption' graph_jpeg,SBF's 'Profit vs Consumption' graph.jpeg,Misc: SBF's 'Profit vs Consumption' graph,,,misc,image,,needs verification,unknown,auto-enriched from filename/folder
misc_Nov 2022 balance sheet_png,Nov 2022 balance sheet.png,Misc: Nov 2022 balance sheet,,,misc,image,,needs verification,unknown,auto-enriched from filename/folder
misc_Puck_jpeg,Puck.jpeg,Misc: Puck,,,misc,media article,,secondary,media,auto-enriched from filename/folder
misc_John Ray & co_'s pre-trial criticisms of SBF & co__docx,John Ray & co.'s pre-trial criticisms of SBF & co..docx,Misc: John Ray & co.'s pre trial criticisms of SBF & co..docx,,,misc,trial material,,unknown,unknown,auto-enriched from filename/folder
misc_[Repost] Ryan Salame’s conviction for lacking a money transmitting license is based on a fallacy_pdf,[Repost] Ryan Salame’s conviction for lacking a money transmitting license is based on a fallacy.pdf,Misc: [Repost] Ryan Salame’s conviction for lacking a money transmitting license is based on a fallacy,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_(4) [Repost] SBF philanthropy - FTX_ Act 3_pdf,(4) [Repost] SBF philanthropy - FTX_ Act 3.pdf,Misc: (4) [Repost] SBF philanthropy  FTX Act 3,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Ryan Salame's defense of SBF (and himself)_pdf,Ryan Salame's defense of SBF (and himself).pdf,Misc: Ryan Salame's defense of SBF (and himself),,,misc,unknown,,unknown,defense,auto-enriched from filename/folder
misc_Caroline Ellison and the hedge fund that wouldn’t hedge_pdf,Caroline Ellison and the hedge fund that wouldn’t hedge.pdf,Misc: Caroline Ellison and the hedge fund that wouldn’t hedge,,,misc,unknown,,unknown,mixed,auto-enriched from filename/folder
misc_Breaking My Silence - The Untold Story of Sam Bankman-Fried_pdf,Breaking My Silence - The Untold Story of Sam Bankman-Fried.pdf,Misc: Breaking My Silence  The Untold Story of Sam Bankman Fried,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Holdings Apr 2026_jpeg,Holdings Apr 2026.jpeg,Misc: Holdings Apr 2026,,,misc,image,,needs verification,unknown,auto-enriched from filename/folder
misc_FTX US Balance Update 2023-01-17 - SBF’s Substack_pdf,FTX US Balance Update 2023-01-17 - SBF’s Substack.pdf,Misc: FTX US Balance Update 2023 01 17  SBF’s Substack,2023-01-17,,misc,public statement,,primary but self-interested,defense,auto-enriched from filename/folder
misc_The uncontested story - What happened_ - What Happened to FTX_pdf,The uncontested story - What happened_ - What Happened to FTX.pdf,Misc: The uncontested story  What happened  What Happened to FTX,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Alameda All Hands meeting where Caroline Ellison admitted the crypto firm took FTX customer money_pdf,Alameda All Hands meeting where Caroline Ellison admitted the crypto firm took FTX customer money.pdf,Misc: Alameda All Hands meeting where Caroline Ellison admitted the crypto firm took FTX customer money,,,misc,unknown,,unknown,mixed,auto-enriched from filename/folder
misc_2019 TOS_pdf,2019 TOS.pdf,Misc: 2019 Tos,,,misc,terms of service,,unknown,unknown,auto-enriched from filename/folder
misc_The Trial of Sam Bankman-Fried (rev_ 10_30_25),The Trial of Sam Bankman-Fried (rev. 10_30_25),Misc: The Trial of Sam Bankman Fried (rev. 10 30 25),,,misc,trial material,,unknown,unknown,auto-enriched from filename/folder
misc_Liquidations – FTX Exchange_pdf,Liquidations – FTX Exchange.pdf,Misc: Liquidations – FTX Exchange,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Revealed_ the Alameda venture capital portfolio_pdf,Revealed_ the Alameda venture capital portfolio.pdf,Misc: Revealed the Alameda venture capital portfolio,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_going-infinite_pdf,going-infinite.pdf,Misc: Going Infinite,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_Lipson-Skeel-77-Stan_-L_-Rev_-369_pdf,Lipson-Skeel-77-Stan.-L.-Rev.-369.pdf,Misc: Lipson Skeel 77 Stan. L. Rev. 369,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
misc_FTX Pre-Mortem Overview - SBF’s Substack_pdf,FTX Pre-Mortem Overview - SBF’s Substack.pdf,Misc: FTX Pre Mortem Overview  SBF’s Substack,,,misc,public statement,,primary but self-interested,defense,auto-enriched from filename/folder
misc_Silvergate acknowledge Alameda accepting FTX customer deposits_jpeg,Silvergate acknowledge Alameda accepting FTX customer deposits.jpeg,Misc: Silvergate acknowledge Alameda accepting FTX customer deposits,,,misc,image,,needs verification,unknown,auto-enriched from filename/folder
misc_FTX-Where Did the Money Go_pdf,FTX-Where Did the Money Go.pdf,Misc: FTX Where Did the Money Go,,,misc,unknown,,unknown,unknown,auto-enriched from filename/folder
